district,min_booking_duration,first_pic_category,rooms,deposit,area,price,number_of_pics,cleaning_fee,deposit_ratio,clicks
1339,2,UNCATEGORIZED,1,750.0,28.0,750.0,0.0,100.0,1.0,0
759,2,LIVING_DINING_ROOM,2,3700.0,72.0,2035.0,9.0,300.0,1.8181818181818181,0
440,1,KITCHEN,2,1500.0,70.0,1500.0,12.0,100.0,1.0,394
49,3,LIVING_DINING_ROOM,3,1850.0,90.0,1850.0,16.0,250.0,1.0,387
923,6,LIVING_DINING_ROOM,2,7600.0,180.0,4550.0,24.0,200.0,1.6703296703296704,682
1024,2,LIVING_DINING_ROOM,2,2500.0,62.0,1750.0,28.0,150.0,1.4285714285714286,1426
270,1,LIVING_DINING_ROOM,1,1000.0,25.0,750.0,13.0,50.0,1.3333333333333333,44
925,1,KITCHEN,2,1555.0,54.0,1455.0,6.0,100.0,1.0687285223367697,307
766,3,ROOM_BEDROOM,1,1077.0,20.0,1077.0,16.0,90.0,1.0,0
923,1,LIVING_DINING_ROOM,1,500.0,40.0,500.0,5.0,0.0,1.0,0
49,8,OUTDOOR_HOUSE,5,5800.0,150.0,2900.0,13.0,200.0,2.0,675
248,1,STAIRS,1,500.0,55.0,1980.0,2.0,0.0,0.25252525252525254,0
1176,1,KITCHEN,2,1500.0,50.0,1500.0,20.0,0.0,1.0,0
893,12,LIVING_DINING_ROOM,2,1250.0,55.0,1250.0,8.0,100.0,1.0,0
440,1,LIVING_DINING_ROOM,1,0.0,30.0,1450.0,5.0,0.0,0.0,258
893,1,ROOM_BEDROOM,1,500.0,24.0,1999.0,28.0,0.0,0.25012506253126565,8
896,1,LIVING_DINING_ROOM,2,500.0,50.0,1250.0,4.0,30.0,0.4,0
857,4,ROOM_BEDROOM,3,3000.0,71.0,1500.0,10.0,150.0,2.0,116
1052,3,ROOM_BEDROOM,2,3900.0,48.0,1390.0,14.0,200.0,2.805755395683453,1124
893,3,LIVING_DINING_ROOM,3,1700.0,84.0,1700.0,9.0,150.0,1.0,0
841,1,LIVING_DINING_ROOM,2,500.0,70.0,1250.0,16.0,49.0,0.4,527
766,3,ROOM_BEDROOM,3,3000.0,103.0,1850.0,20.0,100.0,1.6216216216216217,290
486,1,LIVING_DINING_ROOM,1,500.0,70.0,540.0,6.0,80.0,0.9259259259259259,0
568,6,ROOM_BEDROOM,2,1300.0,60.0,1300.0,14.0,150.0,1.0,908
348,1,BATHROOM,2,1000.0,37.0,750.0,13.0,100.0,1.3333333333333333,92
538,1,OUTDOOR_HOUSE,2,0.0,45.0,650.0,10.0,0.0,0.0,0
593,1,KITCHEN,1,1200.0,40.0,1200.0,9.0,40.0,1.0,11
1004,1,BATHROOM,1,500.0,16.0,310.0,4.0,80.0,1.6129032258064515,0
356,1,NON_RELATED,2,1800.0,24.0,860.0,9.0,100.0,2.0930232558139537,0
458,1,LIVING_DINING_ROOM,3,700.0,77.0,1700.0,9.0,70.0,0.4117647058823529,6
1276,1,LIVING_DINING_ROOM,2,1000.0,60.0,1900.0,12.0,60.0,0.5263157894736842,17
923,1,LIVING_DINING_ROOM,3,3000.0,60.0,1700.0,23.0,250.0,1.7647058823529411,376
356,1,LIVING_DINING_ROOM,1,1500.0,45.0,1300.0,8.0,0.0,1.1538461538461537,636
816,2,LIVING_DINING_ROOM,2,1600.0,60.0,1600.0,9.0,120.0,1.0,289
397,1,UNCATEGORIZED,1,1500.0,55.0,1500.0,0.0,80.0,1.0,0
959,3,LIVING_DINING_ROOM,4,3500.0,98.0,1900.0,27.0,150.0,1.8421052631578947,114
809,1,LIVING_DINING_ROOM,3,1390.0,62.0,1390.0,15.0,95.0,1.0,171
458,2,ROOM_BEDROOM,2,1250.0,65.0,1250.0,15.0,75.0,1.0,2068
893,4,LIVING_DINING_ROOM,2,2500.0,50.0,1575.0,25.0,100.0,1.5873015873015872,513
766,3,KITCHEN,1,990.0,20.0,990.0,8.0,199.0,1.0,969
287,1,LIVING_DINING_ROOM,3,2500.0,85.0,1295.0,6.0,100.0,1.9305019305019304,0
1083,1,UNCATEGORIZED,1,500.0,55.0,800.0,0.0,80.0,0.625,0
0,3,ROOM_BEDROOM,1,300.0,20.0,1000.0,5.0,25.0,0.3,347
223,6,ROOM_BEDROOM,4,3800.0,75.0,1900.0,20.0,150.0,2.0,587
575,2,LIVING_DINING_ROOM,3,2000.0,50.0,1150.0,8.0,0.0,1.7391304347826086,359
1052,2,LIVING_DINING_ROOM,2,0.0,58.0,1590.0,15.0,0.0,0.0,467
575,6,LIVING_DINING_ROOM,2,1000.0,56.0,750.0,7.0,80.0,1.3333333333333333,0
440,1,ROOM_BEDROOM,1,1789.0,23.0,1789.0,8.0,0.0,1.0,0
707,1,LIVING_DINING_ROOM,3,500.0,103.0,2300.0,19.0,0.0,0.21739130434782608,0
936,6,KITCHEN,2,1200.0,49.0,1249.0,39.0,150.0,0.9607686148919136,471
567,6,KITCHEN,2,2200.0,52.0,1110.0,8.0,0.0,1.981981981981982,0
1248,1,LIVING_DINING_ROOM,2,3000.0,55.0,1590.0,19.0,0.0,1.8867924528301887,0
923,1,LIVING_DINING_ROOM,2,10000.0,90.0,3900.0,13.0,490.0,2.5641025641025643,0
1368,1,LIVING_ROOM,2,2500.0,73.0,1850.0,22.0,95.0,1.3513513513513513,118
1192,3,LIVING_DINING_ROOM,1,1200.0,39.0,990.0,24.0,0.0,1.2121212121212122,0
841,1,ROOM_BEDROOM,1,0.0,20.0,2000.0,2.0,0.0,0.0,8
440,3,LIVING_DINING_ROOM,1,1500.0,22.0,890.0,6.0,50.0,1.6853932584269662,394
911,12,KITCHEN,2,650.0,35.0,650.0,8.0,80.0,1.0,467
1052,1,ROOM_BEDROOM,1,500.0,55.0,1190.0,1.0,80.0,0.42016806722689076,0
790,1,ROOM_BEDROOM,1,350.0,20.0,899.0,10.0,75.0,0.389321468298109,1502
455,3,ROOM_BEDROOM,2,1250.0,38.0,1150.0,10.0,0.0,1.0869565217391304,427
49,3,LIVING_DINING_ROOM,3,3060.0,60.0,1530.0,17.0,100.0,2.0,436
458,3,ROOM_BEDROOM,2,1850.0,76.0,1850.0,4.0,100.0,1.0,0
30,2,GYM,2,5000.0,166.0,2250.0,10.0,90.0,2.2222222222222223,0
1024,1,LIVING_DINING_ROOM,3,700.0,105.0,2295.0,21.0,100.0,0.30501089324618735,538
356,1,BATHROOM,1,500.0,55.0,1200.0,6.0,0.0,0.4166666666666667,0
1052,12,ROOM_BEDROOM,1,3000.0,40.0,1200.0,15.0,0.0,2.5,0
923,6,LIVING_ROOM,3,2750.0,69.0,2750.0,8.0,250.0,1.0,83
287,1,ROOM_BEDROOM,1,1000.0,24.0,1000.0,9.0,120.0,1.0,1478
1192,1,UNCATEGORIZED,0,2000.0,55.0,2000.0,0.0,80.0,1.0,0
1192,3,LIVING_ROOM,1,1500.0,42.0,2220.0,16.0,215.0,0.6756756756756757,69
860,3,LIVING_DINING_ROOM,4,1150.0,94.0,1489.0,13.0,80.0,0.7723304231027536,0
496,3,LIVING_DINING_ROOM,1,1750.0,48.0,1750.0,11.0,100.0,1.0,556
1192,6,LIVING_DINING_ROOM,1,1200.0,38.0,1040.0,5.0,0.0,1.1538461538461537,0
759,3,LIVING_DINING_ROOM,2,5800.0,130.0,2900.0,22.0,120.0,2.0,0
568,3,ROOM_BEDROOM,1,1980.0,55.0,1980.0,3.0,80.0,1.0,0
567,3,LIVING_DINING_ROOM,3,2600.0,77.0,2600.0,21.0,150.0,1.0,447
568,3,LIVING_DINING_ROOM,2,1000.0,50.0,995.0,16.0,0.0,1.0050251256281406,0
458,1,LIVING_DINING_ROOM,1,3000.0,44.0,2500.0,7.0,150.0,1.2,852
458,3,LIVING_DINING_ROOM,2,1790.0,63.0,1790.0,18.0,90.0,1.0,141
893,1,LIVING_DINING_ROOM,2,577.0,79.0,577.0,7.0,0.0,1.0,0
405,1,LIVING_DINING_ROOM,1,1000.0,40.0,1000.0,23.0,40.0,1.0,261
454,3,HALL_CORRIDOR,6,4990.0,122.0,2690.0,32.0,290.0,1.8550185873605949,316
568,3,LIVING_DINING_ROOM,2,1000.0,41.0,1180.0,17.0,60.0,0.847457627118644,0
440,3,OUTDOOR_BUILDING,4,4500.0,110.0,2700.0,10.0,100.0,1.6666666666666667,164
1024,1,LIVING_DINING_ROOM,3,2600.0,75.0,2600.0,28.0,85.0,1.0,1085
250,1,UNCATEGORIZED,1,500.0,55.0,1000.0,0.0,0.0,0.5,0
440,3,LIVING_DINING_ROOM,2,4000.0,55.0,1495.0,17.0,100.0,2.6755852842809364,0
452,6,LIVING_DINING_ROOM,2,3320.0,60.0,1660.0,20.0,150.0,2.0,344
139,1,KITCHEN,0,0.0,55.0,1750.0,14.0,80.0,0.0,0
855,1,ROOM_BEDROOM,1,0.0,36.0,1049.0,17.0,60.0,0.0,978
1192,3,LIVING_DINING_ROOM,3,2500.0,73.0,1700.0,28.0,100.0,1.4705882352941178,716
248,1,LIVING_DINING_ROOM,1,1845.0,36.0,1230.0,11.0,129.0,1.5,0
440,1,UNCATEGORIZED,1,500.0,55.0,1050.0,0.0,80.0,0.47619047619047616,0
1192,2,LIVING_DINING_ROOM,2,500.0,78.0,1200.0,21.0,60.0,0.4166666666666667,0
343,1,BATHROOM,1,900.0,25.0,864.0,6.0,100.0,1.0416666666666667,183
893,1,LIVING_DINING_ROOM,3,3000.0,86.0,3870.0,9.0,250.0,0.7751937984496124,417
984,2,LIVING_DINING_ROOM,1,1500.0,38.0,890.0,17.0,300.0,1.6853932584269662,0
288,6,LIVING_DINING_ROOM,2,1500.0,57.0,1250.0,29.0,60.0,1.2,0
759,1,KITCHEN,2,2000.0,56.0,1460.0,24.0,80.0,1.36986301369863,570
356,3,LIVING_DINING_ROOM,2,1800.0,31.0,890.0,8.0,50.0,2.0224719101123596,231
1392,1,ROOM_BEDROOM,1,990.0,15.0,1350.0,12.0,75.0,0.7333333333333333,307
984,1,LIVING_DINING_ROOM,2,1800.0,67.0,1290.0,16.0,200.0,1.3953488372093024,841
287,1,LIVING_DINING_ROOM,2,4800.0,80.0,2480.0,28.0,150.0,1.935483870967742,100
893,2,LIVING_DINING_ROOM,2,2500.0,75.0,1850.0,13.0,75.0,1.3513513513513513,129
893,12,LIVING_DINING_ROOM,2,4200.0,52.0,1820.0,10.0,0.0,2.3076923076923075,0
984,1,LIVING_DINING_ROOM,3,3900.0,90.0,1950.0,19.0,300.0,2.0,0
374,3,ROOM_BEDROOM,1,1290.0,30.0,1290.0,10.0,100.0,1.0,115
1024,1,UNCATEGORIZED,2,500.0,77.0,2500.0,0.0,100.0,0.2,0
809,1,UNCATEGORIZED,1,500.0,55.0,555.0,0.0,0.0,0.9009009009009009,0
893,4,ROOM_BEDROOM,2,1800.0,41.0,1400.0,20.0,70.0,1.2857142857142858,480
1237,4,UNCATEGORIZED,1,450.0,30.0,450.0,0.0,30.0,1.0,0
951,1,LIVING_DINING_ROOM,1,0.0,42.0,900.0,5.0,0.0,0.0,0
356,3,OUTDOOR_BUILDING,1,1800.0,31.0,930.0,21.0,150.0,1.935483870967742,0
455,3,KITCHEN,1,750.0,24.0,750.0,9.0,30.0,1.0,0
893,3,LIVING_DINING_ROOM,1,2300.0,31.0,790.0,8.0,70.0,2.911392405063291,0
287,1,LIVING_DINING_ROOM,2,800.0,53.0,2250.0,21.0,95.0,0.35555555555555557,1154
287,3,LIVING_DINING_ROOM,1,1250.0,42.0,1250.0,17.0,60.0,1.0,0
156,1,LIVING_DINING_ROOM,4,3800.0,100.0,3800.0,35.0,120.0,1.0,151
356,3,LIVING_DINING_ROOM,2,500.0,60.0,1800.0,8.0,0.0,0.2777777777777778,0
175,1,LIVING_DINING_ROOM,2,500.0,34.0,840.0,6.0,0.0,0.5952380952380952,0
893,2,LIVING_DINING_ROOM,2,3000.0,55.0,1590.0,10.0,300.0,1.8867924528301887,142
287,6,HALL_CORRIDOR,3,2000.0,87.0,1700.0,13.0,0.0,1.1764705882352942,589
1192,2,LIVING_DINING_ROOM,3,500.0,75.0,1650.0,18.0,80.0,0.30303030303030304,0
343,1,ROOM_BEDROOM,1,0.0,35.0,1500.0,3.0,0.0,0.0,329
889,1,LIVING_DINING_ROOM,2,890.0,47.0,890.0,9.0,1000.0,1.0,659
440,6,EMPTY_ROOM,4,2170.0,84.0,2170.0,18.0,0.0,1.0,152
400,1,LIVING_DINING_ROOM,3,1800.0,76.0,1200.0,7.0,80.0,1.5,0
1248,6,LIVING_DINING_ROOM,3,2000.0,75.0,1390.0,13.0,0.0,1.4388489208633093,226
458,1,ROOM_BEDROOM,1,600.0,55.0,600.0,1.0,80.0,1.0,0
893,1,LIVING_DINING_ROOM,4,12000.0,180.0,12000.0,23.0,500.0,1.0,897
287,2,GYM,1,3500.0,70.0,1990.0,9.0,173.0,1.7587939698492463,497
759,1,LIVING_DINING_ROOM,1,500.0,55.0,598.0,9.0,80.0,0.8361204013377926,0
287,1,LIVING_DINING_ROOM,2,1000.0,40.0,1000.0,24.0,50.0,1.0,4
951,1,LIVING_DINING_ROOM,3,2500.0,100.0,3500.0,29.0,0.0,0.7142857142857143,1227
1192,1,UNCATEGORIZED,1,500.0,55.0,1090.0,0.0,80.0,0.45871559633027525,0
1192,1,ROOM_BEDROOM,1,1190.0,30.0,1190.0,4.0,120.0,1.0,3757
287,1,LIVING_DINING_ROOM,2,1500.0,68.0,1650.0,23.0,175.0,0.9090909090909091,1118
287,2,LIVING_DINING_ROOM,3,1500.0,120.0,3350.0,44.0,0.0,0.44776119402985076,0
707,1,UNCATEGORIZED,0,0.0,55.0,1490.0,0.0,80.0,0.0,0
790,1,LIVING_DINING_ROOM,2,1600.0,47.76,1600.0,32.0,0.0,1.0,0
356,1,UNCATEGORIZED,2,5000.0,95.0,5820.0,10.0,0.0,0.8591065292096219,146
287,1,LIVING_DINING_ROOM,1,500.0,55.0,600.0,2.0,0.0,0.8333333333333334,0
287,6,ROOM_BEDROOM,2,3000.0,77.0,1880.0,16.0,300.0,1.5957446808510638,0
1248,3,ROOM_BEDROOM,1,1020.0,24.0,680.0,14.0,200.0,1.5,702
223,6,LIVING_DINING_ROOM,2,1350.0,52.0,1350.0,10.0,200.0,1.0,610
893,3,LIVING_DINING_ROOM,2,1500.0,58.0,2100.0,17.0,180.0,0.7142857142857143,0
893,6,LIVING_DINING_ROOM,2,1500.0,75.0,1650.0,33.0,0.0,0.9090909090909091,15
1192,3,LIVING_DINING_ROOM,3,1500.0,65.0,1611.0,46.0,0.0,0.931098696461825,216
287,2,LIVING_DINING_ROOM,2,2966.0,54.93,1670.0,14.0,150.0,1.7760479041916168,0
739,3,OUTDOOR_HOUSE,2,900.0,100.0,900.0,18.0,100.0,1.0,65
1234,6,ROOM_BEDROOM,3,4200.0,81.0,2100.0,24.0,150.0,2.0,584
893,2,LIVING_DINING_ROOM,4,3250.0,100.0,3300.0,15.0,200.0,0.9848484848484849,1604
1326,1,UNCATEGORIZED,1,530.0,55.0,530.0,0.0,80.0,1.0,0
568,3,LIVING_DINING_ROOM,3,2700.0,62.0,1490.0,17.0,80.0,1.8120805369127517,31
923,6,TERRACE,2,4000.0,58.0,1950.0,15.0,150.0,2.051282051282051,0
923,3,ROOM_BEDROOM,1,860.0,23.0,860.0,6.0,80.0,1.0,0
819,1,LIVING_DINING_ROOM,1,1000.0,31.0,1000.0,19.0,100.0,1.0,378
951,1,LIVING_DINING_ROOM,2,750.0,45.0,721.0,8.0,80.0,1.0402219140083218,0
1052,6,LIVING_DINING_ROOM,2,2500.0,42.0,1310.0,17.0,130.0,1.9083969465648856,247
800,1,LIVING_DINING_ROOM,3,740.0,50.0,740.0,7.0,100.0,1.0,0
325,1,UNCATEGORIZED,1,500.0,55.0,500.0,0.0,0.0,1.0,0
943,3,LIVING_DINING_ROOM,3,3000.0,76.0,1990.0,4.0,0.0,1.5075376884422111,0
860,1,LIVING_DINING_ROOM,2,2500.0,60.0,1649.0,34.0,150.0,1.5160703456640388,0
766,3,LIVING_DINING_ROOM,2,750.0,59.0,990.0,22.0,50.0,0.7575757575757576,830
458,1,LIVING_DINING_ROOM,3,1600.0,74.0,1600.0,19.0,100.0,1.0,359
893,1,LIVING_DINING_ROOM,2,1250.0,65.0,1250.0,11.0,150.0,1.0,391
356,4,ROOM_BEDROOM,5,4150.0,160.0,4150.0,39.0,450.0,1.0,908
923,6,OUTDOOR_BUILDING,2,2400.0,71.0,1650.0,9.0,140.0,1.4545454545454546,0
819,2,LIVING_DINING_ROOM,2,1500.0,45.0,1150.0,15.0,90.0,1.3043478260869565,460
223,6,UNCATEGORIZED,2,585.0,38.0,585.0,5.0,0.0,1.0,196
287,1,UNCATEGORIZED,1,570.0,50.0,570.0,0.0,80.0,1.0,0
0,3,UNCATEGORIZED,4,2500.0,95.0,2500.0,27.0,250.0,1.0,205
893,6,OUTDOOR_BUILDING,3,8850.0,134.0,3280.0,31.0,0.0,2.698170731707317,0
923,1,ROOM_BEDROOM,1,500.0,25.0,990.0,9.0,50.0,0.5050505050505051,8
1091,1,LIVING_DINING_ROOM,3,3750.0,102.0,3750.0,31.0,180.0,1.0,659
603,3,LIVING_DINING_ROOM,1,2000.0,75.0,1450.0,10.0,100.0,1.3793103448275863,1002
860,6,LIVING_DINING_ROOM,4,2500.0,126.0,1850.0,64.0,120.0,1.3513513513513513,471
288,1,LIVING_DINING_ROOM,1,400.0,45.0,1550.0,14.0,45.0,0.25806451612903225,0
567,4,LIVING_DINING_ROOM,2,2500.0,53.0,1550.0,9.0,200.0,1.6129032258064515,164
893,6,LIVING_DINING_ROOM,2,1690.0,49.0,1690.0,19.0,100.0,1.0,295
306,6,ROOM_BEDROOM,1,1422.0,19.0,633.0,13.0,0.0,2.2464454976303316,34
766,3,LIVING_DINING_ROOM,3,3000.0,89.0,3167.0,16.0,120.0,0.947268708556994,0
1051,1,ROOM_BEDROOM,2,1000.0,61.0,1700.0,28.0,60.0,0.5882352941176471,35
416,6,LIVING_DINING_ROOM,7,2500.0,115.0,2120.0,11.0,80.0,1.179245283018868,0
893,1,OUTDOOR_BUILDING,2,500.0,50.0,1500.0,9.0,0.0,0.3333333333333333,0
1192,1,LIVING_DINING_ROOM,1,1450.0,35.0,1450.0,22.0,150.0,1.0,957
766,3,ROOM_BEDROOM,1,961.0,31.0,961.0,15.0,0.0,1.0,0
980,3,LIVING_DINING_ROOM,3,1000.0,68.0,800.0,17.0,80.0,1.25,447
887,1,KITCHEN,1,1100.0,65.0,1100.0,5.0,80.0,1.0,288
766,3,LIVING_DINING_ROOM,3,2500.0,80.0,1700.0,11.0,150.0,1.4705882352941178,74
239,1,LIVING_DINING_ROOM,3,1000.0,78.0,1500.0,15.0,70.0,0.6666666666666666,449
959,1,GARDEN,1,1500.0,41.0,1180.0,15.0,120.0,1.271186440677966,139
766,3,KITCHEN,3,2000.0,89.0,1900.0,9.0,120.0,1.0526315789473684,347
923,2,LIVING_DINING_ROOM,2,2000.0,66.0,1650.0,12.0,75.0,1.2121212121212122,0
645,1,OUTDOOR_BUILDING,2,500.0,50.0,580.0,6.0,90.0,0.8620689655172413,0
923,1,TERRACE,1,0.0,23.0,1770.0,9.0,60.0,0.0,3484
1203,1,LIVING_DINING_ROOM,5,1000.0,160.0,1299.0,29.0,100.0,0.7698229407236336,155
923,6,BATHROOM,1,2500.0,62.0,1325.0,9.0,250.0,1.8867924528301887,329
576,1,WATER_VIEW,5,2350.0,151.0,2350.0,16.0,100.0,1.0,86
823,2,LIVING_DINING_ROOM,4,0.0,125.0,1980.0,25.0,0.0,0.0,0
923,6,UNCATEGORIZED,1,1100.0,34.0,1100.0,5.0,150.0,1.0,293
1414,1,ROOM_BEDROOM,2,1000.0,40.0,1859.0,35.0,170.0,0.5379236148466918,550
458,3,LIVING_DINING_ROOM,1,1370.0,37.0,1370.0,48.0,250.0,1.0,573
1331,6,LIVING_DINING_ROOM,2,3600.0,59.05,1800.0,8.0,300.0,2.0,107
1192,6,LIVING_DINING_ROOM,3,2000.0,79.0,1850.0,31.0,120.0,1.0810810810810811,0
1024,1,TERRACE,1,500.0,37.0,600.0,9.0,0.0,0.8333333333333334,0
15,6,DINING_ROOM,3,2000.0,54.0,1490.0,19.0,100.0,1.342281879194631,194
405,1,OUTDOOR_HOUSE,1,500.0,55.0,663.0,15.0,80.0,0.7541478129713424,0
967,1,LIVING_ROOM,2,0.0,70.0,2900.0,10.0,50.0,0.0,0
239,2,OUTDOOR_BUILDING,2,1690.0,70.0,1690.0,20.0,100.0,1.0,110
951,3,LIVING_DINING_ROOM,3,3000.0,100.0,2200.0,26.0,150.0,1.3636363636363635,199
893,1,UNCATEGORIZED,1,975.0,38.0,975.0,19.0,150.0,1.0,3776
1024,2,BATHROOM,1,950.0,41.0,915.0,10.0,80.0,1.0382513661202186,0
923,3,LIVING_DINING_ROOM,3,500.0,75.0,2499.0,25.0,0.0,0.2000800320128051,0
314,1,ROOM_BEDROOM,1,890.0,25.0,990.0,4.0,40.0,0.898989898989899,500
766,3,LIVING_DINING_ROOM,2,1500.0,80.0,1500.0,14.0,90.0,1.0,163
984,6,LIVING_DINING_ROOM,3,990.0,50.0,990.0,19.0,0.0,1.0,1078
917,1,UNCATEGORIZED,1,600.0,55.0,600.0,0.0,80.0,1.0,0
356,1,ROOM_BEDROOM,3,1500.0,85.0,1500.0,10.0,100.0,1.0,0
374,3,LIVING_DINING_ROOM,4,2500.0,94.0,2500.0,12.0,100.0,1.0,0
896,3,KITCHEN,2,2400.0,52.0,1320.0,16.0,100.0,1.8181818181818181,0
759,6,LIVING_DINING_ROOM,3,1950.0,110.0,1600.0,33.0,150.0,1.21875,0
833,1,OUTDOOR_HOUSE,1,500.0,55.0,2400.0,29.0,80.0,0.20833333333333334,0
496,1,UNCATEGORIZED,1,700.0,55.0,700.0,0.0,80.0,1.0,0
356,1,ROOM_BEDROOM,1,100.0,30.0,849.0,19.0,99.0,0.11778563015312132,641
575,2,ROOM_BEDROOM,1,800.0,22.0,562.0,9.0,562.0,1.4234875444839858,0
593,1,LIVING_DINING_ROOM,2,1000.0,140.0,4500.0,13.0,200.0,0.2222222222222222,275
766,3,LIVING_DINING_ROOM,1,1116.0,36.0,1116.0,14.0,0.0,1.0,0
458,6,LIVING_DINING_ROOM,2,7980.0,70.0,2660.0,14.0,0.0,3.0,0
287,3,LIVING_DINING_ROOM,2,1630.0,62.0,1630.0,18.0,0.0,1.0,944
896,1,ROOM_BEDROOM,2,1890.0,55.0,1890.0,15.0,90.0,1.0,1150
1083,7,LIVING_DINING_ROOM,2,3500.0,54.0,1850.0,18.0,200.0,1.8918918918918919,315
192,1,LIVING_ROOM,3,0.0,70.0,4400.0,12.0,60.0,0.0,2
356,1,TERRACE,1,750.0,55.0,750.0,4.0,80.0,1.0,0
576,2,OUTDOOR_HOUSE,2,6000.0,68.0,5400.0,11.0,250.0,1.1111111111111112,183
923,1,KITCHEN,1,1595.0,30.0,1595.0,15.0,95.0,1.0,0
893,2,LIVING_DINING_ROOM,2,2000.0,70.0,1500.0,22.0,0.0,1.3333333333333333,1797
269,1,UNCATEGORIZED,1,500.0,55.0,636.0,0.0,80.0,0.7861635220125787,0
563,2,LIVING_DINING_ROOM,3,800.0,80.0,690.0,42.0,50.0,1.1594202898550725,224
440,3,LIVING_DINING_ROOM,4,2500.0,115.0,2700.0,20.0,100.0,0.9259259259259259,324
70,6,LIVING_DINING_ROOM,1,1500.0,28.0,675.0,13.0,150.0,2.2222222222222223,1498
984,12,NON_RELATED,1,1000.0,35.0,1090.0,13.0,100.0,0.9174311926605505,472
223,6,LIVING_DINING_ROOM,2,2380.0,38.0,1190.0,12.0,150.0,2.0,304
356,1,LIVING_DINING_ROOM,1,1800.0,32.0,1000.0,13.0,150.0,1.8,115
440,1,ROOM_BEDROOM,1,2500.0,37.0,1220.0,8.0,100.0,2.0491803278688523,66
577,6,LIVING_DINING_ROOM,2,1800.0,45.0,1200.0,10.0,100.0,1.5,365
837,1,GARDEN,1,500.0,55.0,1750.0,2.0,0.0,0.2857142857142857,0
1067,1,KITCHEN,1,0.0,30.0,1100.0,10.0,0.0,0.0,289
893,2,UNCATEGORIZED,2,1500.0,55.0,1500.0,6.0,150.0,1.0,526
567,3,LIVING_DINING_ROOM,4,3000.0,130.0,3900.0,12.0,100.0,0.7692307692307693,509
1192,3,BATHROOM,1,1500.0,35.0,990.0,29.0,70.0,1.5151515151515151,857
287,1,LIVING_DINING_ROOM,3,0.0,85.0,1980.0,24.0,30.0,0.0,0
440,1,GARDEN,3,4600.0,125.0,4600.0,20.0,200.0,1.0,443
893,2,ROOM_BEDROOM,1,1200.0,26.0,1200.0,34.0,150.0,1.0,5
356,1,ROOM_BEDROOM,1,1500.0,38.0,1245.0,26.0,120.0,1.2048192771084338,301
835,4,LIVING_DINING_ROOM,1,600.0,35.0,660.0,3.0,50.0,0.9090909090909091,0
759,1,HALL_CORRIDOR,1,500.0,55.0,1800.0,1.0,0.0,0.2777777777777778,0
759,1,UNCATEGORIZED,1,1490.0,55.0,1490.0,0.0,80.0,1.0,0
70,2,ROOM_BEDROOM,1,750.0,23.0,690.0,9.0,80.0,1.0869565217391304,179
440,4,LIVING_DINING_ROOM,3,2500.0,85.0,1900.0,13.0,80.0,1.3157894736842106,138
49,3,LIVING_DINING_ROOM,3,500.0,50.0,1300.0,8.0,100.0,0.38461538461538464,0
893,2,OUTDOOR_BUILDING,4,1000.0,120.0,2000.0,12.0,0.0,0.5,1
573,1,LIVING_DINING_ROOM,1,0.0,15.0,900.0,23.0,0.0,0.0,222
822,1,LIVING_DINING_ROOM,1,1499.0,35.0,924.0,13.0,129.0,1.6222943722943723,786
356,2,LIVING_DINING_ROOM,2,2000.0,50.0,1280.0,18.0,50.0,1.5625,778
766,3,LIVING_DINING_ROOM,1,990.0,42.0,990.0,8.0,100.0,1.0,50
987,1,UNCATEGORIZED,1,980.0,55.0,980.0,0.0,80.0,1.0,0
766,3,ROOM_BEDROOM,2,500.0,30.0,500.0,12.0,50.0,1.0,0
440,3,BATHROOM,3,3200.0,73.0,1600.0,24.0,0.0,2.0,140
374,3,LIVING_DINING_ROOM,4,2500.0,103.0,2950.0,19.0,90.0,0.847457627118644,1505
593,1,ROOM_BEDROOM,1,500.0,23.0,1750.0,5.0,150.0,0.2857142857142857,31
169,3,TERRACE,2,500.0,53.0,1499.0,20.0,60.0,0.333555703802535,37
299,2,LIVING_DINING_ROOM,2,2000.0,43.0,1356.0,9.0,150.0,1.4749262536873156,452
1052,3,LIVING_DINING_ROOM,2,1340.0,49.0,1340.0,9.0,50.0,1.0,303
568,3,LIVING_DINING_ROOM,3,500.0,92.0,1990.0,14.0,100.0,0.25125628140703515,0
1368,1,KITCHEN,1,150.0,24.0,1350.0,5.0,50.0,0.1111111111111111,277
1171,1,ROOM_BEDROOM,2,970.0,46.0,970.0,7.0,60.0,1.0,1187
239,12,LIVING_ROOM,3,3000.0,89.0,1950.0,16.0,0.0,1.5384615384615385,11
5,2,BATHROOM,2,1000.0,73.0,1200.0,7.0,0.0,0.8333333333333334,0
855,1,LIVING_DINING_ROOM,2,1850.0,52.0,1850.0,40.0,200.0,1.0,466
356,3,LIVING_DINING_ROOM,1,1500.0,32.0,989.0,20.0,140.0,1.5166835187057635,575
374,3,ROOM_BEDROOM,2,1500.0,40.0,1160.0,12.0,50.0,1.293103448275862,408
893,2,LIVING_DINING_ROOM,4,6900.0,170.0,6900.0,33.0,150.0,1.0,1278
759,2,LIVING_DINING_ROOM,2,1000.0,96.0,1080.0,6.0,0.0,0.9259259259259259,0
893,1,UNCATEGORIZED,1,1000.0,73.0,1750.0,11.0,50.0,0.5714285714285714,261
911,2,LIVING_DINING_ROOM,1,900.0,33.0,690.0,8.0,60.0,1.3043478260869565,207
